Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

10:09:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:29    cali70c1a606868   1320.00   1345.00    397.24    425.21      0.00      0.00      0.00      0.03

10:09:29        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:30           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:30    enp23s0f0np0   1338.00   1381.00    445.62    427.23      0.00      0.00      0.00      0.00
10:09:30    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:30    eno12399np0    349.00     21.00     26.06      3.71      0.00      0.00      2.00      0.00
10:09:30    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:30        tunl0   1335.00   1367.00    400.97    380.71      0.00      0.00      0.00      0.00
10:09:30    califa14f7c081d     35.00     30.00      4.15      6.97      0.00      0.00      0.00      0.00
10:09:30    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:30    cali707a268ff9b      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:09:30    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
10:09:30    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:09:30    cali70c1a606868   1345.00   1318.00    396.78    414.21      0.00      0.00      0.00      0.03

10:09:30        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:31           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:09:31    enp23s0f0np0   1276.00   1294.00    438.12    406.78      0.00      0.00      0.00      0.00
10:09:31    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:31    eno12399np0    182.00      4.00     11.01      0.54      0.00      0.00      2.00      0.00
10:09:31    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:31        tunl0   1272.00   1279.00    394.93    362.48      0.00      0.00      0.00      0.00
10:09:31    califa14f7c081d      6.00      6.00      0.55      0.51      0.00      0.00      0.00      0.00
10:09:31    calie519df70ce6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:09:31    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:31    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:31    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:31    cali70c1a606868   1278.00   1271.00    379.92    412.25      0.00      0.00      0.00      0.03

10:09:31        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:32           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32    enp23s0f0np0   1264.00   1253.00    429.94    404.99      0.00      0.00      0.00      0.00
10:09:32    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32    eno12399np0    238.00     18.00     19.71      3.45      0.00      0.00      0.00      0.00
10:09:32    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32        tunl0   1262.00   1242.00    387.67    362.87      0.00      0.00      0.00      0.00
10:09:32    califa14f7c081d      6.00      6.00      0.88      1.54      0.00      0.00      0.00      0.00
10:09:32    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32    calidf3b84ec6b9     13.00     14.00      2.62      5.40      0.00      0.00      0.00      0.00
10:09:32    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:32    cali70c1a606868   1241.00   1261.00    379.79    404.85      0.00      0.00      0.00      0.03

10:09:32        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:33           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    enp23s0f0np0   1322.00   1363.00    450.58    427.23      0.00      0.00      0.00      0.00
10:09:33    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    eno12399np0    104.00      0.00      6.09      0.00      0.00      0.00      2.00      0.00
10:09:33    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33        tunl0   1322.00   1352.00    406.68    381.42      0.00      0.00      0.00      0.00
10:09:33    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:09:33    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:33    cali70c1a606868   1351.00   1321.00    399.85    424.68      0.00      0.00      0.00      0.03

10:09:33        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:34           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:34    enp23s0f0np0   1299.00   1393.00    458.65    434.38      0.00      0.00      0.00      0.00
10:09:34    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:34    eno12399np0    247.00     20.00     20.10      3.60      0.00      0.00      0.00      0.00
10:09:34    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:34        tunl0   1296.00   1361.00    410.53    386.51      0.00      0.00      0.00      0.00
10:09:34    califa14f7c081d      7.00      6.00      0.94      1.58      0.00      0.00      0.00      0.00
10:09:34    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:34    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:34    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
10:09:34    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:09:34    cali70c1a606868   1360.00   1295.00    405.07    428.18      0.00      0.00      0.00      0.04

10:09:34        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:35           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:35    enp23s0f0np0   1304.00   1361.00    442.10    420.01      0.00      0.00      0.00      0.00
10:09:35    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:35    eno12399np0    181.00     16.00     11.33      2.75      0.00      0.00      0.00      0.00
10:09:35    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:35        tunl0   1304.00   1345.00    398.80    374.01      0.00      0.00      0.00      0.00
10:09:35    califa14f7c081d      2.00      2.00      0.12      0.70      0.00      0.00      0.00      0.00
10:09:35    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:35    cali707a268ff9b     14.00     13.00      2.60      4.98      0.00      0.00      0.00      0.00
10:09:35    calidf3b84ec6b9      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:09:35    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:09:35    cali70c1a606868   1344.00   1291.00    392.35    411.62      0.00      0.00      0.00      0.03

10:09:35        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:36           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36    enp23s0f0np0   1308.00   1339.00    452.90    426.94      0.00      0.00      0.00      0.00
10:09:36    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36    eno12399np0    181.00     19.00     16.22      3.55      0.00      0.00      2.00      0.00
10:09:36    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36        tunl0   1308.00   1326.00    409.47    381.82      0.00      0.00      0.00      0.00
10:09:36    califa14f7c081d      6.00      7.00      0.91      1.61      0.00      0.00      0.00      0.00
10:09:36    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36    calidf3b84ec6b9     14.00     13.00      2.68      5.19      0.00      0.00      0.00      0.00
10:09:36    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:36    cali70c1a606868   1325.00   1307.00    399.90    427.28      0.00      0.00      0.00      0.04

10:09:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:37           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:09:37    enp23s0f0np0   1240.00   1259.00    428.30    408.35      0.00      0.00      0.00      0.00
10:09:37    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37    eno12399np0    154.00      0.00      9.02      0.00      0.00      0.00      0.00      0.00
10:09:37    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37        tunl0   1240.00   1250.00    387.16    366.11      0.00      0.00      0.00      0.00
10:09:37    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:09:37    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:37    cali70c1a606868   1251.00   1240.00    383.31    404.13      0.00      0.00      0.00      0.03

10:09:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:38           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38    enp23s0f0np0   1284.00   1291.00    445.25    416.33      0.00      0.00      0.00      0.00
10:09:38    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38    eno12399np0    239.00     17.00     19.68      3.42      0.00      0.00      2.00      0.00
10:09:38    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38        tunl0   1282.00   1284.00    402.39    373.11      0.00      0.00      0.00      0.00
10:09:38    califa14f7c081d      5.00      7.00      0.85      1.60      0.00      0.00      0.00      0.00
10:09:38    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38    calidf3b84ec6b9     13.00     12.00      2.62      5.20      0.00      0.00      0.00      0.00
10:09:38    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:38    cali70c1a606868   1281.00   1280.00    390.45    419.75      0.00      0.00      0.00      0.03

10:09:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:39           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    enp23s0f0np0   1309.00   1325.00    451.11    428.32      0.00      0.00      0.00      0.00
10:09:39    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    eno12399np0    184.00      2.00     11.10      0.12      0.00      0.00      2.00      0.00
10:09:39    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39        tunl0   1308.00   1321.00    407.50    384.14      0.00      0.00      0.00      0.00
10:09:39    califa14f7c081d      6.00      7.00      0.55      0.57      0.00      0.00      0.00      0.00
10:09:39    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:39    cali70c1a606868   1320.00   1307.00    402.15    425.31      0.00      0.00      0.00      0.03

10:09:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:09:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:40    enp23s0f0np0   1344.00   1332.00    455.06    424.48      0.00      0.00      0.00      0.00
10:09:40    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:40    eno12399np0    169.00     18.00     15.63      3.45      0.00      0.00      0.00      0.00
10:09:40    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:40        tunl0   1343.00   1328.00    410.30    380.07      0.00      0.00      0.00      0.00
10:09:40    califa14f7c081d      6.00      5.00      0.88      1.49      0.00      0.00      0.00      0.00
10:09:40    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:40    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:09:40    calidf3b84ec6b9     13.00     13.00      2.62      5.31      0.00      0.00      0.00      0.00
